2014-01-16 00:00:01	T0_CH_CERN	10	green	n/a
2014-01-16 00:00:01	T1_CH_CERN	10	green	n/a
2014-01-16 00:00:01	T1_DE_KIT	3000	green	n/a
2014-01-16 00:00:01	T1_ES_PIC	2000	green	n/a
2014-01-16 00:00:01	T1_FR_CCIN2P3	5000	green	n/a
2014-01-16 00:00:01	T1_IT_CNAF	10000	green	n/a
2014-01-16 00:00:01	T1_RU_JINR	500	green	n/a
2014-01-16 00:00:01	T1_RU_JINR_Disk	10	green	n/a
2014-01-16 00:00:01	T1_TW_ASGC	1800	green	n/a
2014-01-16 00:00:01	T1_UK_RAL	3000	green	n/a
2014-01-16 00:00:01	T1_UK_RAL_Disk	10	green	n/a
2014-01-16 00:00:01	T1_US_FNAL	8000	green	n/a
2014-01-16 00:00:01	T1_US_FNAL_Disk	10	green	n/a
2014-01-16 00:00:01	T2_AT_Vienna	520	green	n/a
2014-01-16 00:00:01	T2_BE_IIHE	1200	green	n/a
2014-01-16 00:00:01	T2_BE_UCL	2000	green	n/a
2014-01-16 00:00:01	T2_BR_SPRACE	550	green	n/a
2014-01-16 00:00:01	T2_BR_UERJ	500	green	n/a
2014-01-16 00:00:01	T2_CH_CERN	10000	green	n/a
2014-01-16 00:00:01	T2_CH_CERN_AI	10	green	n/a
2014-01-16 00:00:01	T2_CH_CERN_HLT	10	green	n/a
2014-01-16 00:00:01	T2_CH_CSCS	620	green	n/a
2014-01-16 00:00:01	T2_CN_Beijing	300	green	n/a
2014-01-16 00:00:01	T2_DE_DESY	3000	green	n/a
2014-01-16 00:00:01	T2_DE_RWTH	5000	green	n/a
2014-01-16 00:00:01	T2_EE_Estonia	2500	green	n/a
2014-01-16 00:00:01	T2_ES_CIEMAT	2500	green	n/a
2014-01-16 00:00:01	T2_ES_IFCA	2000	green	n/a
2014-01-16 00:00:01	T2_FI_HIP	1500	green	n/a
2014-01-16 00:00:01	T2_FR_CCIN2P3	2000	green	n/a
2014-01-16 00:00:01	T2_FR_GRIF_IRFU	3000	green	n/a
2014-01-16 00:00:01	T2_FR_GRIF_LLR	1000	green	n/a
2014-01-16 00:00:01	T2_FR_IPHC	1000	green	n/a
2014-01-16 00:00:01	T2_GR_Ioannina	10	green	n/a
2014-01-16 00:00:01	T2_HU_Budapest	1200	green	n/a
2014-01-16 00:00:01	T2_IN_TIFR	300	green	n/a
2014-01-16 00:00:01	T2_IT_Bari	2000	green	n/a
2014-01-16 00:00:01	T2_IT_Legnaro	1000	green	n/a
2014-01-16 00:00:01	T2_IT_Pisa	2000	green	n/a
2014-01-16 00:00:01	T2_IT_Rome	1000	green	n/a
2014-01-16 00:00:01	T2_KR_KNU	520	green	n/a
2014-01-16 00:00:01	T2_MY_UPM_BIRUNI	10	green	n/a
2014-01-16 00:00:01	T2_PK_NCP	10	green	n/a
2014-01-16 00:00:01	T2_PL_Warsaw	200	green	n/a
2014-01-16 00:00:01	T2_PT_NCG_Lisbon	800	green	n/a
2014-01-16 00:00:01	T2_RU_IHEP	1000	green	n/a
2014-01-16 00:00:01	T2_RU_INR	100	green	n/a
2014-01-16 00:00:01	T2_RU_ITEP	520	green	n/a
2014-01-16 00:00:01	T2_RU_JINR	1500	green	n/a
2014-01-16 00:00:01	T2_RU_PNPI	100	green	n/a
2014-01-16 00:00:01	T2_RU_RRC_KI	10	green	n/a
2014-01-16 00:00:01	T2_RU_SINP	300	green	n/a
2014-01-16 00:00:01	T2_TH_CUNSTDA	10	green	n/a
2014-01-16 00:00:01	T2_TR_METU	300	green	n/a
2014-01-16 00:00:01	T2_TW_Taiwan	700	green	n/a
2014-01-16 00:00:01	T2_UA_KIPT	500	green	n/a
2014-01-16 00:00:01	T2_UK_London_Brunel	1000	green	n/a
2014-01-16 00:00:01	T2_UK_London_IC	3000	green	n/a
2014-01-16 00:00:01	T2_UK_SGrid_Bristol	300	green	n/a
2014-01-16 00:00:01	T2_UK_SGrid_RALPP	2000	green	n/a
2014-01-16 00:00:01	T2_US_Caltech	3000	green	n/a
2014-01-16 00:00:01	T2_US_Florida	4000	green	n/a
2014-01-16 00:00:01	T2_US_MIT	4000	green	n/a
2014-01-16 00:00:01	T2_US_Nebraska	6000	green	n/a
2014-01-16 00:00:01	T2_US_Purdue	9000	green	n/a
2014-01-16 00:00:01	T2_US_UCSD	2500	green	n/a
2014-01-16 00:00:01	T2_US_Vanderbilt	2000	green	n/a
2014-01-16 00:00:01	T2_US_Wisconsin	3000	green	n/a
2014-01-16 00:00:01	T3_US_Colorado	600	green	n/a
2014-01-16 00:00:01	T3_US_Omaha	1000	green	n/a
